event_uuid,user_uuid,event_time,age,session_uuid,experiment_group,user_neighborhood,event_type
b9e9489e-1218-4715-b42e-604e3745db07,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-06 05:34:23,40-49,2d7b8da3-573a-447f-9964-acf32526b1db,experiment_1,Manhattan,open
a4ff8e2c-2701-4a32-9029-bdf6efc155c5,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-06 05:36:45,40-49,2d7b8da3-573a-447f-9964-acf32526b1db,experiment_1,Manhattan,#_of_users
41b4f6b1-cc14-4c77-a520-50c1cb9cd592,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-06 05:37:31,40-49,2d7b8da3-573a-447f-9964-acf32526b1db,experiment_1,Manhattan,search
73b945e9-691e-4e63-aa4d-da2f74599388,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-12 06:27:13,40-49,8a08005b-7e74-4664-b25d-9e29d8316d71,experiment_1,Manhattan,open
a070700c-8bd9-4b5a-9325-e029fda604c7,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-12 06:28:10,40-49,8a08005b-7e74-4664-b25d-9e29d8316d71,experiment_1,Manhattan,#_of_users
c3fd6250-31fb-46a1-88fb-d96020471c7f,8191a8b8-9445-4661-9500-2bed275576f6,2019-10-09 00:46:30,50+,6d55a221-ee9f-48ce-b3ca-51a9ad6a8371,control,Manhattan,open
98550f80-5808-43e7-8d4a-aeb10d1e024f,dd9cf5d1-c982-4110-a035-5339b16442ed,2019-10-06 15:28:47,50+,46c01c2f-153c-47c4-ab70-d238425d5678,control,Manhattan,open
f47b7373-3714-42b9-8c40-883625c55ebc,dd9cf5d1-c982-4110-a035-5339b16442ed,2019-10-10 21:57:43,50+,f6bf7983-ce29-4831-9062-8fd2858dc955,experiment_1,Manhattan,open
358415d5-018a-4fa0-be38-82908539daf2,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-10 23:36:06,50+,fbd2bafa-8d98-4ab1-b81e-7388c51f5359,experiment_2,Brooklyn,open
5afb4384-00bf-4eae-be60-697342fddce4,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-10 23:37:36,50+,fbd2bafa-8d98-4ab1-b81e-7388c51f5359,experiment_2,Brooklyn,#_of_users
132e8b67-eb21-4a28-b188-7972a9de5740,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-08 12:37:03,18-29,19ce0017-d78a-4028-9bf6-e162cd294544,experiment_3,Brooklyn,open
1dba5be7-a117-4a5a-84d4-61966a2d6e2e,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-08 12:37:57,18-29,19ce0017-d78a-4028-9bf6-e162cd294544,experiment_3,Brooklyn,#_of_users
531f6d7b-0bf5-4156-9015-70c3c8740856,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-08 12:38:26,18-29,19ce0017-d78a-4028-9bf6-e162cd294544,experiment_3,Brooklyn,search
b9e55ef5-7b71-4907-a813-01fa819487c0,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-11 03:29:16,50+,53a61bbd-a837-48df-95ed-9115c376edfd,experiment_3,Brooklyn,open
c798774a-f025-4e73-b213-90854cb72a9c,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-11 03:30:10,50+,53a61bbd-a837-48df-95ed-9115c376edfd,experiment_3,Brooklyn,#_of_users
1ad357b0-2fbc-473c-ba56-2ff6b45d5ab5,35bbcaf0-1f6f-4f54-a883-197c6f034f4c,2019-10-06 03:27:57,50+,b0140303-218a-49fd-a96b-feaaa2ec2ff7,experiment_2,Brooklyn,open
9ad9704c-3dc5-40d8-a817-de181db08822,02b1a7e2-807b-40b1-b26d-106a907e27e8,2019-10-05 14:24:28,50+,7627a6a4-1c26-4d12-b399-1c236bae4439,control,Manhattan,open
496645ce-da07-4359-9eeb-187487b4ca30,7c76bfe6-b98f-43d4-950f-f2cb027beb4c,2019-10-09 05:52:25,40-49,63b6ac65-dcf1-42fb-83c1-6222f8ac2f81,experiment_3,Manhattan,open
41425262-942d-45e9-a81a-f059b87fd535,7c76bfe6-b98f-43d4-950f-f2cb027beb4c,2019-10-09 05:52:31,40-49,63b6ac65-dcf1-42fb-83c1-6222f8ac2f81,experiment_3,Manhattan,#_of_users
14d75a74-e729-44b0-b20f-7441a1a1b589,7c76bfe6-b98f-43d4-950f-f2cb027beb4c,2019-10-09 05:53:33,40-49,63b6ac65-dcf1-42fb-83c1-6222f8ac2f81,experiment_3,Manhattan,search
4405ae52-df1d-48b1-92f8-35330002dc4c,7c76bfe6-b98f-43d4-950f-f2cb027beb4c,2019-10-09 05:03:13,40-49,f4630ffd-ea02-439d-aacc-cc9e8f50c0e6,experiment_3,Manhattan,open
864b20bb-154e-4b19-b716-8b264f83b93f,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-11 08:23:09,50+,be461571-d66a-4421-b2eb-49556a9f3172,experiment_1,Manhattan,open
47241e1b-e9dc-47a0-8a86-d89b8be0616a,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-11 08:23:52,50+,be461571-d66a-4421-b2eb-49556a9f3172,experiment_1,Manhattan,#_of_users
f083b7ed-a102-4cec-aff8-d1e4c84a62ac,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-08 17:22:15,50+,7ab446c2-0de2-41b3-9b2b-17e02d36554e,control,Manhattan,open
5e87a1ae-e004-4007-b324-a4cbad467397,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-08 17:22:43,50+,7ab446c2-0de2-41b3-9b2b-17e02d36554e,control,Manhattan,#_of_users
9260858c-a5f3-43bb-8684-c8790c934068,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-08 17:23:50,50+,7ab446c2-0de2-41b3-9b2b-17e02d36554e,control,Manhattan,search
d6a96c03-8466-45ac-bf3a-f110dc8b277e,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-08 15:23:30,50+,b99a4400-6448-4e1b-9a4a-7772e802eff5,experiment_1,Manhattan,open
5d8c7396-8070-47b8-96e5-8339c67324bb,39ffa0ee-7540-49c7-b71f-8fd92028846c,2019-10-08 08:25:48,30-39,ef0b67a6-c20f-4035-867e-39441501e748,control,Manhattan,open
f66b7dc8-1bf1-4ad5-980a-c78a852de500,dbbbeebd-9379-4a6e-860a-6591590e4b8f,2019-10-08 23:21:15,50+,0ad7caf1-2a15-4528-8aa5-e13dd0bb75a2,control,Manhattan,open
10639db0-d097-49e0-b5cf-2e7f5b349624,dbbbeebd-9379-4a6e-860a-6591590e4b8f,2019-10-11 08:42:14,50+,39ebaedd-7af3-4a69-914f-08f9978d507f,control,Manhattan,open
19b0ebf9-5207-4536-842f-4c5ec6c2ecd9,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-07 13:03:32,50+,68c805d5-0061-4a75-be4a-199613060683,control,Manhattan,open
159c37ca-f14f-48c3-8918-2b2b794fa9d9,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-07 13:04:22,50+,68c805d5-0061-4a75-be4a-199613060683,control,Manhattan,#_of_users
b129e361-b49a-4355-ba10-f088b615118e,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-07 13:04:48,50+,68c805d5-0061-4a75-be4a-199613060683,control,Manhattan,search
39c40423-e6e3-4bdf-b40f-56efb2534f0c,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-10 23:14:52,50+,e5a58a4e-bc3a-496d-8672-1fcfc436a6bc,control,Manhattan,open
ee9087e0-9cef-4e9f-b0e7-1572528d2341,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-10 23:14:52,50+,e5a58a4e-bc3a-496d-8672-1fcfc436a6bc,control,Manhattan,#_of_users
beac2d61-22b8-47b6-aaa7-7672a1d353de,f712c399-6419-41d0-8145-f4aac2b8354c,2019-10-06 16:26:51,50+,f9d9821b-c24a-4da8-b167-d31f4e7eff3f,control,Manhattan,open
4f1a8d76-2df4-4e46-9aad-a0072b4e2c84,ca2f76c9-bfc2-4996-8a12-a6ea47ffa139,2019-10-08 15:45:59,30-39,c81deb04-9fd7-4ae9-b7d6-cd6915b57c6a,experiment_3,Brooklyn,open
fa17baea-977a-4753-a57d-5c2cf1b795d7,ca2f76c9-bfc2-4996-8a12-a6ea47ffa139,2019-10-06 05:56:09,30-39,9820c44a-7ac7-4799-81f7-bb8464eac62a,experiment_3,Brooklyn,open
cab4ab1e-e075-49fb-8c6c-8d4ddd0d153b,f393cd84-9555-4a34-8809-ddb44157a078,2019-10-07 14:25:07,18-29,9f7bf6d4-6dab-4529-9225-4dc46280aa2f,experiment_2,Manhattan,open
9fb70b16-8fca-45f6-a4c2-73adf001b7b5,f393cd84-9555-4a34-8809-ddb44157a078,2019-10-07 21:02:16,40-49,86d47dea-bfbe-487c-9af3-1fe7088c022c,experiment_3,Manhattan,open
bc6cdd3a-c0c1-4f34-94f5-687a1f0e39ad,f393cd84-9555-4a34-8809-ddb44157a078,2019-10-10 21:11:17,40-49,32cc3ce8-1885-4696-ad0c-2a68feb87d39,experiment_3,Manhattan,open
f49e00f9-0beb-442b-af34-7ee4bdd75848,f393cd84-9555-4a34-8809-ddb44157a078,2019-10-10 21:12:46,40-49,32cc3ce8-1885-4696-ad0c-2a68feb87d39,experiment_3,Manhattan,#_of_users
964cea20-a34b-4876-b55a-347ee495d54c,f393cd84-9555-4a34-8809-ddb44157a078,2019-10-10 21:13:32,40-49,32cc3ce8-1885-4696-ad0c-2a68feb87d39,experiment_3,Manhattan,search
8dc20f20-a103-4944-b9f6-d94908820bce,f74d0be4-2c75-4fc2-aaaa-3f25dac5a7b9,2019-10-06 02:45:23,18-29,2d346aeb-4f4f-4119-a6a4-b0f3a149a3fc,experiment_3,Manhattan,open
900b89f5-7801-47a2-9075-8c3254b667ee,d71e2260-94e4-43c9-9b7e-a2e813c8665a,2019-10-06 23:34:57,50+,b481deca-a17c-44d0-a556-72391a6d8348,experiment_1,Manhattan,open
15f341c4-2c47-48eb-9cf1-c2afe934af9e,d71e2260-94e4-43c9-9b7e-a2e813c8665a,2019-10-06 23:35:30,50+,b481deca-a17c-44d0-a556-72391a6d8348,experiment_1,Manhattan,#_of_users
df34ea6b-6013-42e2-92ea-caa1115340a3,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 00:54:56,40-49,d7ba83a2-be3b-4925-bdc5-81d580720d67,experiment_1,Manhattan,open
1899667e-992f-4fcc-8c02-fd881f8bb24c,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 00:55:51,40-49,d7ba83a2-be3b-4925-bdc5-81d580720d67,experiment_1,Manhattan,#_of_users
fe79390e-551f-4e4e-8e6e-cd9f723ff67c,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 00:56:17,40-49,d7ba83a2-be3b-4925-bdc5-81d580720d67,experiment_1,Manhattan,search
4a2d894e-53ea-4efa-891f-55aa9a8dac18,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 09:06:17,40-49,2c81290b-9963-4838-90a9-24da872996eb,experiment_1,Manhattan,open
5900659f-3163-4ef5-a026-243c0a2f959e,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 09:06:29,40-49,2c81290b-9963-4838-90a9-24da872996eb,experiment_1,Manhattan,#_of_users
8d4085b3-cf7b-445f-8200-46fb7433aec4,4d373481-722e-42a9-9ecf-25ecf3cad2e9,2019-10-08 09:07:39,40-49,2c81290b-9963-4838-90a9-24da872996eb,experiment_1,Manhattan,search
04a0b124-0651-40cc-937f-3b01a969e807,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-06 18:08:36,18-29,867bfe98-4adf-47cc-a332-71d6da50d88d,experiment_3,Manhattan,open
e13bf851-a9ab-42d7-827b-d22a8e2bf2e5,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-06 18:09:40,18-29,867bfe98-4adf-47cc-a332-71d6da50d88d,experiment_3,Manhattan,#_of_users
776e724e-0cbc-457a-b399-1f233238f0f0,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-08 10:35:33,50+,924d1b08-6bf3-479b-8425-ad14ccd5ea11,experiment_3,Manhattan,open
8a3215f6-c39e-474e-be26-839c9b4a7c89,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-05 13:59:12,30-39,aa86e640-da5a-4ee9-a94f-c9da17787696,experiment_2,Manhattan,open
ab2a71a4-194b-4649-8d88-4d2fbd81aa11,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-05 13:59:23,30-39,aa86e640-da5a-4ee9-a94f-c9da17787696,experiment_2,Manhattan,#_of_users
aa1ed883-47b4-485e-9161-c1b5fadef62b,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-05 13:59:48,30-39,aa86e640-da5a-4ee9-a94f-c9da17787696,experiment_2,Manhattan,search
495dc7a2-0728-4dc8-a164-d2079acdd93a,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-07 07:01:39,50+,62c3baa6-5a54-4de3-9db0-1e00b7366d5f,experiment_3,Manhattan,open
d4a71aae-101a-4b30-9f4a-ab2554cceb3f,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-07 07:03:54,50+,62c3baa6-5a54-4de3-9db0-1e00b7366d5f,experiment_3,Manhattan,#_of_users
454607ee-d830-4b0c-8d75-182e45c2e7ef,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-07 07:04:42,50+,62c3baa6-5a54-4de3-9db0-1e00b7366d5f,experiment_3,Manhattan,search
2e316bb5-fb26-4f44-9463-3a56bc2e2312,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-09 21:04:51,50+,a3f09efb-0d5b-4b82-a864-d8459470811c,experiment_3,Manhattan,open
44de5eb6-f66b-4352-b22b-8b80c59d2421,6e701b80-1fb0-4347-b33f-1d9494e912ee,2019-10-09 21:06:06,50+,a3f09efb-0d5b-4b82-a864-d8459470811c,experiment_3,Manhattan,#_of_users
5da43309-98e8-4c98-824d-1a46512d73d3,49d54546-55bd-4ee3-b750-3d90a0ca2f37,2019-10-09 02:55:12,18-29,ee496c06-a4f2-4b4a-91f7-ae3c0b078c18,control,Manhattan,open
88de1999-3dc9-4572-9395-ec169be4d8ef,49d54546-55bd-4ee3-b750-3d90a0ca2f37,2019-10-12 05:36:00,50+,e095808d-e9e9-4cbe-913d-d31326bd27ca,control,Manhattan,open
a740b2f5-ebad-4a4d-a3f3-a2c7e8f90186,024620e5-9a7c-416b-9af4-e6fc3dffe170,2019-10-12 05:03:35,40-49,dfab667e-4fd0-4660-bb0e-ee9038597d5d,experiment_2,Brooklyn,open
7c1fa3f9-62fd-4d9d-8998-7e48f641b4fc,024620e5-9a7c-416b-9af4-e6fc3dffe170,2019-10-07 07:23:15,30-39,b1aaf9d1-c618-4612-8497-925ebe4e74f2,experiment_2,Brooklyn,open
e1b662b9-9402-4d92-8744-5500b99c96cd,024620e5-9a7c-416b-9af4-e6fc3dffe170,2019-10-07 07:23:59,30-39,b1aaf9d1-c618-4612-8497-925ebe4e74f2,experiment_2,Brooklyn,#_of_users
66821738-a076-4dde-9f9a-185bc30214f9,024620e5-9a7c-416b-9af4-e6fc3dffe170,2019-10-07 07:25:37,30-39,b1aaf9d1-c618-4612-8497-925ebe4e74f2,experiment_2,Brooklyn,search
bbc2d868-27b1-4794-84d8-94fda5208e17,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-10 17:46:45,30-39,0af36279-299c-4035-a2e9-af77e5b12980,experiment_1,Brooklyn,open
8ef4081e-e2e1-4677-ae2b-9a80524dc1ef,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-10 17:47:24,30-39,0af36279-299c-4035-a2e9-af77e5b12980,experiment_1,Brooklyn,#_of_users
b52e615b-1c0a-466c-97b4-ad6d1674b642,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-10 17:50:10,30-39,0af36279-299c-4035-a2e9-af77e5b12980,experiment_1,Brooklyn,search
61df82eb-7a01-4a8a-a9f1-864214656328,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-09 16:46:42,50+,b3e8a3f7-e3e4-4373-8019-1b1d19010c97,control,Brooklyn,open
21149122-e969-4771-a299-a56d52f3eab9,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-09 16:47:32,50+,b3e8a3f7-e3e4-4373-8019-1b1d19010c97,control,Brooklyn,#_of_users
02dbde76-3942-4ae3-89e1-8ef6c93e134d,aa36fbf4-ce46-47f5-8937-9531b88b5872,2019-10-09 16:48:34,50+,b3e8a3f7-e3e4-4373-8019-1b1d19010c97,control,Brooklyn,search
8ff815bc-fa73-482b-98b3-45959408e2c4,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-07 11:40:20,30-39,baf11128-9561-4a38-a2a9-d01793dae039,experiment_3,Manhattan,open
e8f784e0-b0a5-43ab-a1e7-f90d7dc65ae7,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-07 11:40:53,30-39,baf11128-9561-4a38-a2a9-d01793dae039,experiment_3,Manhattan,#_of_users
4a6b886f-5588-4ae5-8b4b-4f1d656afdaa,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-07 11:41:27,30-39,baf11128-9561-4a38-a2a9-d01793dae039,experiment_3,Manhattan,search
80cdbfec-0581-40be-85b0-a4245e1dd3ad,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-06 23:42:32,40-49,e0a417eb-d193-4467-9af2-8213d8fe9775,experiment_2,Manhattan,open
e3bfb246-0217-4513-b9b5-346f17872ca1,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-06 22:06:51,30-39,59597c5c-2458-4065-8be0-1aaab3c030a7,experiment_2,Manhattan,open
04486ecc-72c4-45c5-b8ce-24b80b01485a,ebb1b302-1cd8-4e43-bd50-7771f8a3240e,2019-10-06 22:08:34,30-39,59597c5c-2458-4065-8be0-1aaab3c030a7,experiment_2,Manhattan,#_of_users
7df57d33-8d4c-44d4-a8da-51191b33b9b0,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-06 07:39:11,30-39,45f43dce-434d-46c3-9d84-026a491c88b9,control,Manhattan,open
165147c1-9f8e-4106-a8e2-eb83b65f54e1,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-06 07:39:20,30-39,45f43dce-434d-46c3-9d84-026a491c88b9,control,Manhattan,#_of_users
18bfb1ed-cc22-4650-bace-d005bdab53af,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-06 07:39:59,30-39,45f43dce-434d-46c3-9d84-026a491c88b9,control,Manhattan,search
26547d0b-008c-4b8d-ad11-5fca552b2347,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-11 04:49:53,50+,79459a32-7d12-4f46-904b-30330b0d9284,control,Manhattan,open
b031e54f-499c-4ae7-ad50-8274c5132d52,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-10 16:14:15,50+,46b09c7a-71aa-4e0f-9494-bafbb042b233,control,Manhattan,open
c37e5340-cc0e-4bc3-8f0e-1dd782abae61,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-10 16:14:46,50+,46b09c7a-71aa-4e0f-9494-bafbb042b233,control,Manhattan,#_of_users
7380b688-dd95-4f46-a70c-2933f48279da,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-05 16:41:57,40-49,1c5e7cec-c063-4dfb-bf3b-b74d9cacd6f2,control,Manhattan,open
f5ea21a4-eb44-4d6b-9477-d084563ba6d2,ae4befdd-2d48-4594-bd71-ae653def9c5c,2019-10-08 21:35:40,50+,83836569-2c93-4bae-a27d-09d8d131538d,control,Manhattan,open
a85a4b46-b41b-4d79-92ce-c4e866eb3728,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-11 14:48:33,50+,24c8be69-e2a2-4240-b2fb-fd75d2dcb582,experiment_2,Manhattan,open
03a7eb79-549a-46c9-969a-2b0fe90065d3,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-11 21:36:06,50+,4e033098-bdb5-4288-a1e7-eac026050094,experiment_3,Manhattan,open
4260827a-a51a-4123-8e23-e9a8660e225e,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-11 21:36:52,50+,4e033098-bdb5-4288-a1e7-eac026050094,experiment_3,Manhattan,#_of_users
51377c1f-12b9-4ea6-b3a7-a358d50d4949,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-11 21:38:55,50+,4e033098-bdb5-4288-a1e7-eac026050094,experiment_3,Manhattan,search
240e9c0d-0665-4cea-b79e-819637863084,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-07 20:31:49,18-29,86d95c7a-418c-42e4-8cd0-76c6c913bfd8,experiment_3,Manhattan,open
4c9d365f-cded-43b3-b54c-55d813480d9f,c0a3dbd7-ffc6-471e-adbc-3f0bb3ac401e,2019-10-12 09:10:45,50+,f8e2b279-6be8-4791-8acc-ed89f189ec06,experiment_2,Manhattan,open
4aab831e-707e-4021-b212-13384e50eed2,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-07 15:46:45,50+,81c68213-00c7-43dd-839e-17f0668f2f85,experiment_2,Manhattan,open
d7374ea4-f017-4cce-82cd-de0cce0b6a34,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-07 15:47:49,50+,81c68213-00c7-43dd-839e-17f0668f2f85,experiment_2,Manhattan,#_of_users
b61baca9-611d-43de-b3ad-1ede9f16851b,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-07 15:48:22,50+,81c68213-00c7-43dd-839e-17f0668f2f85,experiment_2,Manhattan,search
