event_uuid,user_uuid,event_time,age,session_uuid,experiment_group,user_neighborhood,event_type
1b9cd1f2-d5f6-4554-a388-e2d0ee3f4773,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-07 19:40:04,40-49,fa69190b-20f0-4268-afd9-44bc3fa493f4,experiment_2,Manhattan,open
0f1ae597-0304-47b0-8f74-a0c4e4f2c308,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-11 23:33:27,18-29,0effccb9-5701-4f55-b73b-1e59da5b3865,experiment_3,Manhattan,open
4f61bfcc-9e49-4ddd-a6ca-f8ef7b6c6906,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-11 23:34:17,18-29,0effccb9-5701-4f55-b73b-1e59da5b3865,experiment_3,Manhattan,#_of_users
fa98b1e9-a831-429a-8883-162d54a77cf8,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-11 23:36:06,18-29,0effccb9-5701-4f55-b73b-1e59da5b3865,experiment_3,Manhattan,search
6ae8aa84-b9a7-461a-ab43-892422ce053b,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-05 13:49:57,40-49,32bab54f-599f-44c9-853f-0eceb8a2e934,experiment_2,Manhattan,open
cb70f798-ee6d-4cc7-a8db-a509167db66d,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-05 13:50:09,40-49,32bab54f-599f-44c9-853f-0eceb8a2e934,experiment_2,Manhattan,#_of_users
4f316a19-72f0-4c98-a659-845f9cd1a103,2b0125cd-c7c1-4c4e-9134-806a4e9cc72a,2019-10-05 13:52:43,40-49,32bab54f-599f-44c9-853f-0eceb8a2e934,experiment_2,Manhattan,search
978fa7b8-a180-45c8-87f9-286b995ca95d,fec778d9-2f5e-49f4-906e-330ddca8686a,2019-10-11 22:15:33,50+,e251bb3f-d3e3-46f4-a7e8-40be5495fd90,experiment_1,Manhattan,open
2230e0b7-c28d-431c-8cbf-844f2f30bc07,fec778d9-2f5e-49f4-906e-330ddca8686a,2019-10-11 22:17:15,50+,e251bb3f-d3e3-46f4-a7e8-40be5495fd90,experiment_1,Manhattan,#_of_users
0ab37138-7a5e-46aa-b23c-8e1ea681c278,fec778d9-2f5e-49f4-906e-330ddca8686a,2019-10-11 22:19:00,50+,e251bb3f-d3e3-46f4-a7e8-40be5495fd90,experiment_1,Manhattan,search
a932ade6-8a56-4e77-a430-c10c3e2f9de9,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-07 12:31:33,40-49,45ef4024-95aa-4850-add0-48f4b6827efa,experiment_1,Brooklyn,open
1642e1e8-fcb2-40a0-a493-657aa3098289,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-12 01:56:43,50+,da1c65f1-b9ae-46de-8630-ac808d5e878a,experiment_1,Brooklyn,open
50d5ba5f-47c1-4814-b845-0f0721ed502e,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-12 01:57:55,50+,da1c65f1-b9ae-46de-8630-ac808d5e878a,experiment_1,Brooklyn,#_of_users
2d328324-3640-4f5c-bedc-6882f71aebcd,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-12 01:58:07,50+,da1c65f1-b9ae-46de-8630-ac808d5e878a,experiment_1,Brooklyn,search
eb3ec963-a1c6-4bc3-973a-99a8c36cca77,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-08 01:45:12,40-49,e148b02c-7c9b-45a0-8b09-b543a19442ea,control,Brooklyn,open
b6a7ee52-66c8-49cf-8d73-ff6b7727d483,a4005985-bcd2-4c5e-b7a7-5f84c91333a4,2019-10-08 01:45:26,40-49,e148b02c-7c9b-45a0-8b09-b543a19442ea,control,Brooklyn,#_of_users
6d7d211f-7936-4733-902e-561907089879,ced5834e-9d2b-4888-ae3a-1e7eb883b4da,2019-10-07 22:56:21,30-39,3f1ed1c4-94cb-4444-ae7d-cdf4a7dc83c7,experiment_2,Manhattan,open
8e17dcd2-0487-4903-8d3a-09116b9d27a4,ced5834e-9d2b-4888-ae3a-1e7eb883b4da,2019-10-08 09:53:41,50+,50b58f3a-c26b-474a-bb65-bd6576502f03,experiment_2,Manhattan,open
7b244f15-c69b-4162-99be-ed02801bae87,ced5834e-9d2b-4888-ae3a-1e7eb883b4da,2019-10-08 09:54:58,50+,50b58f3a-c26b-474a-bb65-bd6576502f03,experiment_2,Manhattan,#_of_users
275b9176-c1db-4a49-b054-aaf8cea2bf66,ced5834e-9d2b-4888-ae3a-1e7eb883b4da,2019-10-08 09:56:29,50+,50b58f3a-c26b-474a-bb65-bd6576502f03,experiment_2,Manhattan,search
34e7fbd3-3b5d-492f-ba91-c915879df332,ced5834e-9d2b-4888-ae3a-1e7eb883b4da,2019-10-11 19:32:21,50+,97987145-ea32-4577-b6b4-e3cc0e44591d,experiment_3,Manhattan,open
ef04c28f-e5df-4c92-bcfc-2cbf15f654e4,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-07 12:41:29,50+,75f8a38c-e7ca-4e4e-b145-17caff7cbda1,experiment_3,Manhattan,open
10d72560-d228-4124-92b5-c010cd37defa,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-07 12:42:19,50+,75f8a38c-e7ca-4e4e-b145-17caff7cbda1,experiment_3,Manhattan,#_of_users
565d64f4-6f13-4b1f-a1ad-220f908a7aa4,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-08 15:25:00,18-29,f7ccbaad-a1f2-4494-9de6-8cd6f6ff165a,experiment_2,Manhattan,open
30dce095-6235-487d-a65e-8bb9703c0943,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-08 15:28:29,18-29,f7ccbaad-a1f2-4494-9de6-8cd6f6ff165a,experiment_2,Manhattan,#_of_users
1bf7b4ba-e316-4797-9630-c64a2b91ce51,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-11 22:44:57,50+,51e418d1-147a-42a0-8545-82000bffad26,experiment_2,Manhattan,open
9620df92-b178-41b7-b1d8-fba010589464,85bec8bb-320b-4727-804e-dd7ecee26178,2019-10-11 08:59:04,30-39,d910b34c-9221-4272-af18-8c65179d8446,experiment_2,Manhattan,open
d7179174-3314-4319-a5dc-39a07a2cd355,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-10 22:31:40,40-49,187f2f76-00e1-4dde-8310-1eb01adf35de,experiment_1,Manhattan,open
904e4e04-3725-4e4f-b729-6adb1aaca9f4,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-10 22:31:58,40-49,187f2f76-00e1-4dde-8310-1eb01adf35de,experiment_1,Manhattan,#_of_users
05da3d3d-321f-47a2-a857-888a734ca645,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-10 22:32:36,40-49,187f2f76-00e1-4dde-8310-1eb01adf35de,experiment_1,Manhattan,search
ac3a8130-9078-42f2-8376-2b841a157045,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-11 10:10:26,18-29,c8403d64-b0aa-4232-9a9a-bee2834545a7,control,Manhattan,open
b8ea001c-b7f9-4aaa-b2ec-d0d938e767ec,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-12 01:36:43,30-39,3d2c2dab-4c5a-4720-836f-355e7956d8eb,experiment_1,Manhattan,open
252eef58-5249-4058-93ac-f2476aa6825e,8d911bfe-25c0-4afb-a811-ba634160aab8,2019-10-08 04:19:13,18-29,35dfc53d-0193-4956-8fce-b8ef5e21e0a6,experiment_1,Manhattan,open
8574d7d9-e0e4-48d0-ae30-768debb9a9a8,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-11 15:24:46,18-29,35e2927a-ed90-42fb-bb69-2a577d625d74,experiment_1,Manhattan,open
f33a98e1-7518-4292-9705-a9c39832c72b,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-11 15:25:14,18-29,35e2927a-ed90-42fb-bb69-2a577d625d74,experiment_1,Manhattan,#_of_users
b715e5c7-be4b-428c-8439-2ff8cec7fd0f,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-12 09:52:44,18-29,9a86151a-0763-4ecc-9d0c-b737b7a1d7c3,control,Manhattan,open
272f4b27-3459-48eb-927d-d0e39174ace0,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-06 16:10:55,40-49,6a22221a-ff70-4ff9-8d06-be7bd0264e8e,control,Manhattan,open
86032680-88db-4763-9c5b-a453ecc2c361,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-06 16:11:26,40-49,6a22221a-ff70-4ff9-8d06-be7bd0264e8e,control,Manhattan,#_of_users
c7d9f7ca-944c-4c35-a88a-7a98e85b3dd0,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-06 16:13:37,40-49,6a22221a-ff70-4ff9-8d06-be7bd0264e8e,control,Manhattan,search
a2f0e0e3-12d8-4ad1-8da4-f5f82b2ea3ba,8a9ed82c-40f6-441a-a8ec-30d451fff2eb,2019-10-12 07:03:40,50+,b162edb2-55d1-4825-bf86-8cdf366452e1,control,Manhattan,open
eaf2ff9b-7bfb-4fd2-a8e0-dfbf04385492,a304f146-0dc3-400f-914a-5101a8d8b6c5,2019-10-09 01:08:19,18-29,eb9d3fd2-9682-485c-8e2b-1a7052eddc84,experiment_1,Manhattan,open
b246890d-eb33-48a2-8aab-0f02f213661e,a304f146-0dc3-400f-914a-5101a8d8b6c5,2019-10-12 00:34:07,50+,f39e0b2a-f196-4406-a386-de28d4f63553,control,Manhattan,open
96b9e29d-a960-42c5-a1ef-3f0451e9d316,a304f146-0dc3-400f-914a-5101a8d8b6c5,2019-10-12 00:34:39,50+,f39e0b2a-f196-4406-a386-de28d4f63553,control,Manhattan,#_of_users
a847016a-9dd5-4d0e-b0d7-1ac8fb8db06c,a304f146-0dc3-400f-914a-5101a8d8b6c5,2019-10-08 02:36:56,18-29,62f9fc92-132b-4558-8e94-e0abcc2a456f,experiment_1,Manhattan,open
4ab07c5a-868e-46ee-9bc3-51946fb4e406,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-11 22:45:31,40-49,5473ccdf-e629-4488-9942-614e0989ebf1,experiment_3,Manhattan,open
fd9b4cc6-a8e4-49ed-bc63-383a3852291b,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-11 22:46:05,40-49,5473ccdf-e629-4488-9942-614e0989ebf1,experiment_3,Manhattan,#_of_users
db46f869-1e7f-462b-b53c-503b0c52bb14,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-11 22:46:35,40-49,5473ccdf-e629-4488-9942-614e0989ebf1,experiment_3,Manhattan,search
24d6c3b2-c33f-45bf-a367-a9449dfb4fca,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-10 15:03:08,40-49,af18ca00-1399-4b4f-85ef-eba523e79d59,experiment_2,Manhattan,open
71924122-15ac-4320-ac05-b261d92047c3,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-10 15:04:42,40-49,af18ca00-1399-4b4f-85ef-eba523e79d59,experiment_2,Manhattan,#_of_users
a0caf26b-b775-41b9-a985-11317559ccc1,a64fc7b5-96d7-4d37-ba61-18d486dc3847,2019-10-10 15:04:46,40-49,af18ca00-1399-4b4f-85ef-eba523e79d59,experiment_2,Manhattan,search
0c9f5922-5f74-49bf-994d-5230c237912d,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-06 15:42:00,18-29,9b5f6d2f-25fd-43f1-9a0e-42a5396bf7e7,control,Manhattan,open
8de249ff-4091-466f-809a-a2a7595bb121,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-07 07:24:12,50+,55515278-c9dc-496d-a4f3-b580958037a2,experiment_1,Manhattan,open
49287db6-5af5-43c3-a4db-829754cef61a,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-11 23:48:40,40-49,4f56ef67-c85d-4f03-9a7b-3ecfa6322bcd,experiment_1,Manhattan,open
f3d2a6d1-4e3f-4473-88b3-8c00a55f49cc,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-11 23:49:01,40-49,4f56ef67-c85d-4f03-9a7b-3ecfa6322bcd,experiment_1,Manhattan,#_of_users
5170e2c1-57df-4297-8265-a13f0b1d53e5,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-11 13:02:53,50+,162ce03f-4b00-441b-8fec-5c712a6789ea,experiment_1,Manhattan,open
d22dbd32-d240-43f7-a962-9b34c58cf790,3ed1f638-8b33-4de6-bf3c-f2162851e43f,2019-10-08 06:56:46,18-29,c723ec5c-cf4a-4893-888f-5b1f4a7cea31,control,Manhattan,open
b871b25d-f4a3-42be-a59f-2fdaa485618d,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-10 22:23:06,50+,83d32041-1ff0-41b0-9bfb-179de6939552,control,Manhattan,open
eca14fe8-7d1b-49fc-a26b-dcddf80623e2,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-07 00:17:06,18-29,f57c3df9-e70f-4b86-ae11-1ea977ec638e,experiment_1,Manhattan,open
5aa9d0b6-8582-4293-9bdb-a34a0802acb9,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-07 00:17:19,18-29,f57c3df9-e70f-4b86-ae11-1ea977ec638e,experiment_1,Manhattan,#_of_users
fda1657c-8e81-43c4-b2ce-4ed645f92d8a,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-07 00:19:12,18-29,f57c3df9-e70f-4b86-ae11-1ea977ec638e,experiment_1,Manhattan,search
56f7e63a-e2ef-4128-9e0f-aba5223ad84d,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-06 04:51:32,40-49,e2450af1-e283-455d-9acc-32f3852b9d5d,control,Manhattan,open
b1ab4e40-ad36-4651-9be4-c4552d0463bc,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-06 01:43:59,18-29,4812164d-5e37-4ab1-8b74-0c591af3e466,experiment_1,Manhattan,open
38e4f3f6-efc7-4a01-b520-0ccf83d139be,7b9eafd2-5a51-42e3-ba4f-a7c1617cfa32,2019-10-11 12:24:05,50+,e7d6ddf2-091c-4610-b933-9fb7b56d8df0,control,Manhattan,open
782db957-0a97-4063-9264-b5c03da561a7,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-05 16:56:39,50+,cba91f6c-a6ef-433f-aa9f-0656aec750c2,control,Manhattan,open
b7c7b1c7-acba-4e90-9f89-290e638caecb,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-05 23:03:10,40-49,4838f385-85ac-4bb4-8124-ce3305fb646d,experiment_1,Manhattan,open
a2949982-7e39-49ed-b9cb-8fc4aee044a1,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-07 05:00:59,50+,0faa9eb4-83f5-4372-96e0-4347a7bc3a3a,control,Manhattan,open
a8f8f835-27ce-487a-8a58-b5e770d90dee,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-07 05:01:36,50+,0faa9eb4-83f5-4372-96e0-4347a7bc3a3a,control,Manhattan,#_of_users
6a9db1d9-cfd7-473c-bceb-1fa5ee5d2bcf,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-07 05:03:20,50+,0faa9eb4-83f5-4372-96e0-4347a7bc3a3a,control,Manhattan,search
96f30012-88de-4b4c-931e-1b72ecb028c5,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-09 22:02:34,50+,9ef5128d-e952-4d76-9f93-2a98a38df90a,experiment_1,Manhattan,open
5bcbef4e-ce2a-4dfb-b220-35bd83a26cca,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-07 23:47:25,50+,cca4be47-6813-4b6d-820f-63e015936bfc,experiment_1,Manhattan,open
932d01ea-651d-4551-a132-e76d015579a7,15a4c976-d9c3-48f4-9f68-a08bafdee9d6,2019-10-07 23:47:55,50+,cca4be47-6813-4b6d-820f-63e015936bfc,experiment_1,Manhattan,#_of_users
d37089a2-393e-46fd-9a7a-dae0a893306f,73086a71-d946-4795-b396-c1469bd5a1f9,2019-10-05 14:41:05,18-29,939fe7ea-1988-4a02-94c0-e352b773047a,control,Manhattan,open
6f746729-9534-4d42-b58f-378146112df8,73086a71-d946-4795-b396-c1469bd5a1f9,2019-10-09 14:31:54,40-49,6e2e2efd-cd95-4913-bd74-db90f7851cda,experiment_1,Manhattan,open
4d228ef1-264f-443e-bfa0-3aabcce5495b,73086a71-d946-4795-b396-c1469bd5a1f9,2019-10-09 14:33:26,40-49,6e2e2efd-cd95-4913-bd74-db90f7851cda,experiment_1,Manhattan,#_of_users
85e6540a-1f05-494a-9ed7-9cd60cdabecc,73086a71-d946-4795-b396-c1469bd5a1f9,2019-10-09 14:34:45,40-49,6e2e2efd-cd95-4913-bd74-db90f7851cda,experiment_1,Manhattan,search
21b161b5-55b2-42d8-a108-b70d73f6249f,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-06 18:02:23,50+,c2e61c00-c3d4-4371-8447-1fd7b04a69ed,experiment_1,Manhattan,open
37924da6-52e2-4454-b74d-044f8869379b,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-06 18:02:58,50+,c2e61c00-c3d4-4371-8447-1fd7b04a69ed,experiment_1,Manhattan,#_of_users
cfd646c3-b451-4f17-a8f2-3b09b879288e,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-08 01:31:16,18-29,909bd630-ed83-4a84-8ac9-7fae1ec73572,experiment_1,Manhattan,open
f5a189a6-d16e-40c7-9d75-960f220781ed,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-12 07:37:08,18-29,bcd42676-b20f-411a-9358-4637849ab6bb,control,Manhattan,open
847a315d-87b6-48bf-8843-a9bb545418bd,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-11 02:13:57,50+,24bcb4f0-ead5-4d13-84be-86bf4476798e,control,Manhattan,open
22fb59ca-35b7-4b82-86c0-4ebabbf741ac,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-11 02:14:59,50+,24bcb4f0-ead5-4d13-84be-86bf4476798e,control,Manhattan,#_of_users
1b18778b-bbff-404f-aa34-c4ac7b72c4dc,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-11 02:15:38,50+,24bcb4f0-ead5-4d13-84be-86bf4476798e,control,Manhattan,search
a6e59865-f893-4733-9674-02439dbb54f2,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-06 14:27:28,50+,ff024835-74b5-4ce1-986c-e8b67de4f01a,control,Manhattan,open
bb0c0709-1dc4-4f42-8679-8666eca4d1fa,3f19e0eb-db45-4fc1-a377-b14a6817118e,2019-10-06 14:27:59,50+,ff024835-74b5-4ce1-986c-e8b67de4f01a,control,Manhattan,#_of_users
51f8a656-9fc6-4e37-a06c-17f78198a2f8,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-08 07:45:52,50+,8fb2fa50-b228-48bd-bcec-3e0ca27d0014,experiment_3,Manhattan,open
e37bd133-cc5f-47c9-a15f-56b847f75e0b,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-08 07:46:20,50+,8fb2fa50-b228-48bd-bcec-3e0ca27d0014,experiment_3,Manhattan,#_of_users
d939b3bd-c208-456e-8708-0151d6606eb9,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-06 18:52:23,30-39,1557ef46-8dc9-42d3-aeae-9b7303a09b61,experiment_3,Manhattan,open
35893eb7-e98f-4d8e-b6f5-cad20c200edc,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-11 21:48:42,50+,abdcf8cb-706a-4b30-9364-45304b9d8e18,experiment_3,Manhattan,open
fa2f0ac4-c9c7-44f4-8abe-3c4eb2aa1016,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-09 15:09:37,40-49,0221daf9-4eec-4726-9263-11e093e11c14,experiment_3,Manhattan,open
534b333a-006a-4e8a-b43f-ac9f0295ce81,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-09 15:09:51,40-49,0221daf9-4eec-4726-9263-11e093e11c14,experiment_3,Manhattan,#_of_users
4e68abbf-4e48-47d2-b00d-a5473a6c85e2,2edcdeb3-8bb9-4742-88c1-b35f5a47296d,2019-10-09 15:10:42,40-49,0221daf9-4eec-4726-9263-11e093e11c14,experiment_3,Manhattan,search
85d0720a-768b-4543-bb73-f7363e4c62b5,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-12 08:23:00,50+,10065100-ed55-425e-a084-88c9a940222d,experiment_1,Brooklyn,open
6de8c9e3-d890-4138-8f38-1b97b1da9605,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-09 07:58:19,40-49,8b051af2-29a3-4dd8-9f54-ca95615300c1,control,Brooklyn,open
fd3320b9-f698-44df-9746-d605242c25cb,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-09 07:59:23,40-49,8b051af2-29a3-4dd8-9f54-ca95615300c1,control,Brooklyn,#_of_users
3e7ea8ab-b7e4-4841-a01f-441fc2dd14eb,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-09 08:01:49,40-49,8b051af2-29a3-4dd8-9f54-ca95615300c1,control,Brooklyn,search
09e86530-e847-4fd0-a7de-59b76f80d025,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-08 22:53:46,50+,04e624ef-7e09-4623-9af7-1beffdbd23fb,experiment_1,Brooklyn,open
4984c119-260d-4594-86b4-812369d79b0f,894029b0-f224-4588-9f54-e24e36f5c540,2019-10-08 22:54:40,50+,04e624ef-7e09-4623-9af7-1beffdbd23fb,experiment_1,Brooklyn,#_of_users
99ed5ed9-d0c7-4899-a9ac-ff4e6d06a112,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-09 13:28:59,50+,b0e5d3b0-6247-4725-981e-be417db173d8,experiment_2,Queens,open
b35951e8-bbd8-491e-a450-09f536501aca,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-09 13:29:05,50+,b0e5d3b0-6247-4725-981e-be417db173d8,experiment_2,Queens,#_of_users
