event_uuid,user_uuid,event_time,age,session_uuid,experiment_group,user_neighborhood,event_type
2785ad97-4f9f-4bb5-81b1-81f7a5a47a64,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-07 23:30:37,40-49,eaa620a6-7c0d-4de0-8d2b-ce71e5fb8238,experiment_2,Queens,open
1637ac66-e385-4e19-8aee-6ae2fb6b0a35,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-07 02:01:38,50+,6cd75cca-7833-490e-b885-06956accc602,experiment_3,Queens,open
77222dca-5128-4f38-ad75-2a7cfa136b08,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-07 02:02:23,50+,6cd75cca-7833-490e-b885-06956accc602,experiment_3,Queens,#_of_users
ea202b80-a49c-464d-89ef-f8847340bcd0,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-07 00:32:46,50+,d921b1d9-cf5f-4295-9d3d-f7473d515d0a,experiment_3,Queens,open
3675c56b-7a8d-43c9-9d3b-0f25bd7daa98,49728bcf-ff5f-44b6-998d-25f15e062fcf,2019-10-10 17:45:51,50+,02977a6e-99fb-4382-bcc8-89b1a00d98da,experiment_2,Queens,open
09084c6f-c2d7-4288-bc63-ac0f8bec8b70,22384943-9be9-4646-a7ac-bceb3d8742fa,2019-10-08 10:16:22,50+,923583e1-c1d6-4ac9-96bc-3eec2db8fd20,control,Queens,open
4c7624b2-0c47-4b55-b39a-87c6e4c68053,22384943-9be9-4646-a7ac-bceb3d8742fa,2019-10-08 10:16:53,50+,923583e1-c1d6-4ac9-96bc-3eec2db8fd20,control,Queens,#_of_users
7db9520a-f308-41b6-ab7a-9c5ae7b2489c,22384943-9be9-4646-a7ac-bceb3d8742fa,2019-10-08 10:18:27,50+,923583e1-c1d6-4ac9-96bc-3eec2db8fd20,control,Queens,search
47348df9-daee-4a9d-8944-bf0e93752b7b,d2c75477-a932-40f8-9221-9d8badeb3b23,2019-10-06 02:18:31,40-49,4966640a-d6bb-4707-90d3-4981a06462ad,experiment_2,Manhattan,open
fd28f90b-0238-4ef5-91cf-8d26deef81a6,d2c75477-a932-40f8-9221-9d8badeb3b23,2019-10-06 02:20:31,40-49,4966640a-d6bb-4707-90d3-4981a06462ad,experiment_2,Manhattan,#_of_users
d5079961-de4a-4ba1-acf8-11737effda6e,d2c75477-a932-40f8-9221-9d8badeb3b23,2019-10-08 15:25:13,50+,8af429a4-4671-433e-a309-0801a295e016,experiment_3,Manhattan,open
82b7567d-9498-4c59-b740-ec339f2deda5,d2c75477-a932-40f8-9221-9d8badeb3b23,2019-10-10 09:49:04,40-49,1fb9a619-c030-4cc8-90c5-9c9b0486ea32,experiment_2,Manhattan,open
1366a1b2-1de7-4e7d-8f83-a44557a356b6,b73ef1ab-d968-41a4-a563-14379202c9d8,2019-10-05 17:26:41,30-39,3d37cc04-51fd-45fa-8562-a785d7dbe97c,experiment_1,Brooklyn,open
b0795b05-221c-416d-b092-0b33cb1e80d7,b73ef1ab-d968-41a4-a563-14379202c9d8,2019-10-09 23:28:55,40-49,b99d0a0d-e5d3-40dc-a534-a0ac42001491,experiment_1,Brooklyn,open
d222b26d-6bb4-4025-9ed9-3c4f98e75efb,b73ef1ab-d968-41a4-a563-14379202c9d8,2019-10-09 10:34:02,50+,8857b491-b085-4437-8798-a5c5ec825292,control,Brooklyn,open
b0c796e7-62ac-45f4-b9c3-177c3c0bdf41,42805c4b-1901-442a-a242-ba3eeb5d17e9,2019-10-11 06:49:26,50+,d9b0ccbf-8c25-44d6-836a-ddfe5da83294,experiment_3,Manhattan,open
66aaa338-f9d6-47c7-9b6e-26a62b521fb8,f7194b39-a455-4ecd-b078-17d255430d4e,2019-10-11 04:43:24,18-29,05f8c357-e2b4-4f1d-b19b-272845504246,experiment_2,Queens,open
c271c04c-a3e6-4aa3-9573-92e505e1b316,f7194b39-a455-4ecd-b078-17d255430d4e,2019-10-11 04:43:44,18-29,05f8c357-e2b4-4f1d-b19b-272845504246,experiment_2,Queens,#_of_users
0004c588-bb3f-436e-9dfc-59f292eb0f46,f7194b39-a455-4ecd-b078-17d255430d4e,2019-10-11 04:44:05,18-29,05f8c357-e2b4-4f1d-b19b-272845504246,experiment_2,Queens,search
a006cd13-f6c9-4520-babe-777f7961b2e7,f7194b39-a455-4ecd-b078-17d255430d4e,2019-10-06 11:09:30,18-29,056cb6e1-1916-4148-99c6-a536d4c85b86,experiment_2,Queens,open
78325d48-9784-4424-8f08-504605677b24,f7194b39-a455-4ecd-b078-17d255430d4e,2019-10-10 23:45:55,40-49,5b5d3a0c-8024-44fb-be69-138566a6b4ce,experiment_2,Queens,open
d2de445a-226d-49ab-90ae-07e4519fe84f,05e7e610-5fe7-4707-97cf-cacd740f0d9b,2019-10-05 17:57:41,18-29,26e3c7d5-712b-4bea-8ae4-38761658766b,experiment_2,Brooklyn,open
ef40ecc0-2c52-497c-957f-cbf271175024,3d825974-1ded-4529-b669-a1de0508295e,2019-10-09 18:36:04,50+,41479585-7e7d-4d36-8e49-b24dedb8def9,experiment_3,Manhattan,open
6e356edc-d4be-4523-b5c4-96c3a5780983,3d825974-1ded-4529-b669-a1de0508295e,2019-10-09 18:37:16,50+,41479585-7e7d-4d36-8e49-b24dedb8def9,experiment_3,Manhattan,#_of_users
a888e806-161e-41f3-adbd-0ac4fdb847f3,3d825974-1ded-4529-b669-a1de0508295e,2019-10-06 03:33:58,50+,55de00ca-f700-4532-be05-b5e5c53421a3,experiment_2,Manhattan,open
c7d81d09-4a9f-4352-911a-cecc4c727b2d,3d825974-1ded-4529-b669-a1de0508295e,2019-10-06 03:34:43,50+,55de00ca-f700-4532-be05-b5e5c53421a3,experiment_2,Manhattan,#_of_users
5e5ba6b5-1ffa-4473-89c9-b2acbacccb5d,3d825974-1ded-4529-b669-a1de0508295e,2019-10-06 03:35:56,50+,55de00ca-f700-4532-be05-b5e5c53421a3,experiment_2,Manhattan,search
dff1021f-9e60-41a2-9a89-85e945f12f10,3d825974-1ded-4529-b669-a1de0508295e,2019-10-12 09:06:16,50+,3d318038-6e39-4e67-90bf-ce71dda66ab0,experiment_3,Manhattan,open
f29d4a41-591c-47f4-bc56-01df7f0c94ef,3d825974-1ded-4529-b669-a1de0508295e,2019-10-12 09:06:24,50+,3d318038-6e39-4e67-90bf-ce71dda66ab0,experiment_3,Manhattan,#_of_users
1749faaf-866b-4531-8e6d-f3a04c1cfcf5,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-12 03:37:23,50+,dc514439-2415-4e64-b2bd-d90cbf1716f3,experiment_3,Manhattan,open
9033759f-708b-4c5d-adba-75fb43a8ee16,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-12 03:37:24,50+,dc514439-2415-4e64-b2bd-d90cbf1716f3,experiment_3,Manhattan,#_of_users
479391a5-b58c-4b80-b74d-4ac182b6e323,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-11 14:23:33,40-49,5faec01d-6d54-4f08-ae4b-699fc68dcd58,experiment_2,Manhattan,open
f24b05e8-13f7-4097-83f2-829f7e797927,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-11 14:24:04,40-49,5faec01d-6d54-4f08-ae4b-699fc68dcd58,experiment_2,Manhattan,#_of_users
2870ede9-6380-446d-b02a-c108a499a9df,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-11 14:25:02,40-49,5faec01d-6d54-4f08-ae4b-699fc68dcd58,experiment_2,Manhattan,search
dbf91130-209a-4175-a7b1-ea7c881ab5fd,347a9e5d-f1e6-46a0-b5c7-550dd02f1568,2019-10-09 19:26:06,40-49,d75cc6cf-c6d1-40d9-becc-542f355a9dfc,experiment_2,Manhattan,open
26e5e24b-be06-4936-98f6-d8cae5596d07,50d4bba9-d012-4535-8ad7-914e6bc0bba3,2019-10-08 11:14:13,30-39,ad868aff-6406-422e-98cf-c0796282c58f,experiment_1,Manhattan,open
e7589ca7-eb8c-4775-bdac-d12d0972a52e,50d4bba9-d012-4535-8ad7-914e6bc0bba3,2019-10-09 15:28:57,40-49,2a87b3b0-6793-4754-8bd8-d6b44a4d81a4,experiment_1,Manhattan,open
c5586d49-02b5-46a8-89e3-0413c2b65cab,50d4bba9-d012-4535-8ad7-914e6bc0bba3,2019-10-09 15:29:42,40-49,2a87b3b0-6793-4754-8bd8-d6b44a4d81a4,experiment_1,Manhattan,#_of_users
38cea1f9-0478-4060-8f3a-23359ab3692a,50d4bba9-d012-4535-8ad7-914e6bc0bba3,2019-10-11 12:32:41,30-39,e52895a8-da3f-4e6b-a810-61bf564b6033,control,Manhattan,open
78cc672e-545e-4e1f-8fab-04e6748eca64,50d4bba9-d012-4535-8ad7-914e6bc0bba3,2019-10-08 06:17:02,50+,4afee1eb-6c63-4d17-8509-0a7638cdd6a9,control,Manhattan,open
ba2061cd-9c9b-465f-b696-d321a1107f2c,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-11 13:20:41,50+,aa3dedab-1aa4-4013-a6bc-c21bf296e5f3,experiment_1,Manhattan,open
73718c31-dda9-41ec-9915-b1cf5a016c37,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-11 13:21:15,50+,aa3dedab-1aa4-4013-a6bc-c21bf296e5f3,experiment_1,Manhattan,#_of_users
9a79f02d-7f37-4b73-b49e-16e65f9c6718,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-11 13:24:31,50+,aa3dedab-1aa4-4013-a6bc-c21bf296e5f3,experiment_1,Manhattan,search
7cfc82e6-af43-4966-b7f5-dbb342d818f4,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-09 04:49:17,40-49,266f28be-438f-44d4-b07c-e02588d302b0,experiment_1,Manhattan,open
f7cad444-188c-41ce-80e7-bdc14781b96f,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-09 04:50:15,40-49,266f28be-438f-44d4-b07c-e02588d302b0,experiment_1,Manhattan,#_of_users
f1e0805f-2546-46a3-8d16-5948f11e5488,250f86ac-df3e-47b8-aecd-f2f3d18b1725,2019-10-09 04:51:09,40-49,266f28be-438f-44d4-b07c-e02588d302b0,experiment_1,Manhattan,search
d9cb89fd-2673-4c8e-8aa6-9daf2ad9dd46,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-11 23:07:22,40-49,c190fb24-99ed-4a99-9188-a1bcdb8595e5,experiment_2,Manhattan,open
f3929dd2-ed34-405b-b148-3833a287e1f8,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-11 23:08:02,40-49,c190fb24-99ed-4a99-9188-a1bcdb8595e5,experiment_2,Manhattan,#_of_users
e61ae69f-9b6f-44b1-a5de-aca8e55bd3fb,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-11 23:09:47,40-49,c190fb24-99ed-4a99-9188-a1bcdb8595e5,experiment_2,Manhattan,search
fea4333a-c2c6-47d9-9257-252a60c15b4b,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-11 07:58:48,50+,844dc113-2bc2-4bb6-8487-371bf47560ee,experiment_3,Manhattan,open
b3e5ee03-dd35-4705-97bb-c8e2b29e4c74,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-11 07:59:30,50+,844dc113-2bc2-4bb6-8487-371bf47560ee,experiment_3,Manhattan,#_of_users
8c97cf5c-ad8b-4cc1-8014-356129921fc0,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-05 13:55:09,50+,b4a99ab9-d220-4c6d-8bdc-41be7ce2758c,experiment_3,Manhattan,open
2a7de8c2-cf3a-4d39-8f84-c0f4a7b9792f,bc245bb4-62ae-4381-a7ed-924bf74ddde2,2019-10-05 13:55:21,50+,b4a99ab9-d220-4c6d-8bdc-41be7ce2758c,experiment_3,Manhattan,#_of_users
76cc684f-90fd-4def-84e4-d3b9224e805e,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:01:37,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,open
4a651e3c-afd3-4625-a97f-89d4e5bd4b58,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:02:10,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,#_of_users
f23312af-0373-4432-a622-effc0be04a74,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-05 16:02:43,50+,faa2708c-1efa-4bd5-adef-5212244595dd,control,Manhattan,search
b12b1067-537f-46bf-bac6-4e1f36cca6a6,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-10 19:31:24,50+,fd6ccf08-2c5b-4488-8cf5-7519041ef1d7,experiment_1,Manhattan,open
b2d1e2a4-421b-4cca-8752-cb60b682e95a,9c404d97-8096-4a70-8c7f-fafbc66abf7d,2019-10-08 19:50:54,50+,52296bb0-ba26-47d3-a1dc-baefcd1c8a04,experiment_1,Manhattan,open
81431e3d-68e5-473d-9e16-bb5d17594a0e,e01e7e21-103c-440a-9fb8-8a232456a501,2019-10-10 15:46:34,30-39,122f50c2-0eef-47d5-a307-49a90b056ff8,experiment_3,Manhattan,open
4c265c2b-446a-4b4c-9041-403dc617f204,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-09 11:48:55,30-39,f99e4db6-03a8-4c1d-add8-d164ec8a3978,experiment_2,Manhattan,open
ac890736-887e-483e-818d-e4167f0b7be5,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-11 13:06:54,50+,c68491e8-d303-43f2-9667-6704fc295b86,experiment_3,Manhattan,open
8e6d1acd-f995-47eb-a5e6-469ff8177d64,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-07 18:20:45,40-49,1f4209b5-ab22-4b63-a658-e2afa3cede43,experiment_2,Manhattan,open
495d6349-c3e7-4adc-9f3d-189f4d982305,09f65a50-5d8e-4668-ae92-a2770600d684,2019-10-07 18:21:08,40-49,1f4209b5-ab22-4b63-a658-e2afa3cede43,experiment_2,Manhattan,#_of_users
dfdcc766-f4aa-4307-9a5f-bc5e9a64b961,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-05 11:41:27,30-39,a720ecde-0d5a-4892-b4a7-e27215cb823e,experiment_1,Manhattan,open
5bc6a5c6-6cf3-4245-a144-0a2265ced6cd,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-10 19:28:27,50+,91f96129-6115-42de-80f5-ef99bcda15a8,control,Manhattan,open
ba661168-5b73-415c-88f7-85cf9704ff0a,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:29:59,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,open
f7cd33f2-4696-486f-a0e5-b7e9b3074204,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:31:05,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,#_of_users
2b93db10-56ab-4060-804e-45b56a946988,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 08:32:11,50+,72068c97-036f-437d-bf58-5e0ae94083e6,experiment_1,Manhattan,search
63454e88-1aa9-44c3-8d1a-f6ce2baf2150,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-09 14:39:11,50+,29fa177e-572c-4a3b-af2d-5ff34d4311b2,control,Manhattan,open
04b75686-ea94-4345-b926-007fac54f063,a5d48511-d1f2-4c9b-8773-40a297f9e1f5,2019-10-11 20:51:21,50+,9bf13f97-7306-481e-9fa3-115a63d49dc5,experiment_1,Manhattan,open
9e49cef0-c2e3-4a14-b573-64fd019731bb,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-10 00:22:40,40-49,cfc7fab2-b998-4c9d-94cf-47aa26bf69cc,experiment_2,Manhattan,open
eca1bbd0-81bd-4cf2-99a5-c0015e2e7b01,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:38:17,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,open
c25390d9-bbe0-4a05-9455-84f81fc1ce4a,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:38:27,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,#_of_users
2ae38429-1ac7-47da-a22e-bed62cc390dd,02b7a214-74d6-4338-a45a-ab0ad248bf3d,2019-10-09 23:40:38,30-39,3698b60a-a4de-477c-9cd3-a0bc4cdd1988,experiment_2,Manhattan,search
47b4545f-7c2f-4fee-9d99-f588d8cebc52,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-10 07:41:30,50+,270c653b-8043-4744-915e-5cf42d8c582a,experiment_2,Manhattan,open
eef79ef8-1a8c-4517-ae83-eded6188bb89,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-10 07:42:12,50+,270c653b-8043-4744-915e-5cf42d8c582a,experiment_2,Manhattan,#_of_users
5ff94230-08e1-4e46-8e26-4838dbadd4db,25d19dab-5301-4e66-9c14-007fec7940fd,2019-10-05 11:01:15,50+,80983ad3-107f-427a-9547-222af7a5f344,experiment_2,Manhattan,open
3597846e-fd37-4763-84ff-feaf1fb8ad9d,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-09 19:29:12,50+,acfd6e39-fb50-4e44-a661-a3e929baeabe,experiment_2,Manhattan,open
a20fb6b2-5d75-4e96-8393-58be38aaf8ad,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:47:26,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,open
216cf827-a0be-4052-a51a-fabf0ab17ada,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:48:21,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,#_of_users
8ae0c877-779e-4d73-9e6e-085c535e223a,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 07:52:01,18-29,5f6e25fc-61e8-47cd-8ddf-fc1dc4a2edfe,experiment_2,Manhattan,search
5cef6bf7-1aef-483e-b8ae-7b145e931e2e,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 09:19:28,40-49,7117ad02-cfe5-4fad-ac77-e5d1b1df22e9,experiment_2,Manhattan,open
2e14146f-67d0-4c7d-8561-c4a05fcb2e89,e8f5a809-e5c7-40bd-82ff-b160ee47164d,2019-10-08 09:20:25,40-49,7117ad02-cfe5-4fad-ac77-e5d1b1df22e9,experiment_2,Manhattan,#_of_users
20b648a9-f113-45f8-acae-27ad20642ec1,54d6beb5-800e-4fec-8637-286e6b46bb18,2019-10-10 05:34:32,50+,9eb5909c-04ae-44cb-9dfc-5c455776667e,experiment_2,Brooklyn,open
a78b1672-3282-4443-b67b-480d643b47e7,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-09 06:50:12,50+,067aa730-6ffd-4e39-9749-b7218002ad29,experiment_1,Manhattan,open
4728982d-eb90-4563-a9bd-dc64eb348e4b,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-09 06:53:48,50+,067aa730-6ffd-4e39-9749-b7218002ad29,experiment_1,Manhattan,#_of_users
db59c4e6-ddeb-41a1-b012-e5395ff17b1c,15ba14f2-0db8-424e-9c84-266cba0261a9,2019-10-06 15:04:58,40-49,339f1b58-2774-4872-b565-4acc248eecb4,control,Manhattan,open
38469e38-68a1-4fbf-ab78-a2836a11abcc,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-06 22:28:36,18-29,ae5155f3-7e5d-435c-b8e8-eaba73611740,experiment_1,Brooklyn,open
90ec3893-7cc5-4ba9-a4bf-36f91ba1eff2,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-10 03:52:43,40-49,38b2833d-9923-4f9f-89fb-69835ad88297,control,Brooklyn,open
8769e5f7-78e6-4bdf-ae46-4ce239a00326,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-05 23:07:08,40-49,4c089f6f-0c90-428a-aa2f-9bd605a36825,experiment_1,Brooklyn,open
0f12c39f-cb51-4335-bb43-d1da83f3e5ac,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-08 00:47:21,40-49,638d8009-84cc-4f89-bb31-f7715bf35928,control,Brooklyn,open
273e7c41-040f-41c3-adb0-cfc9da385f5b,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:38:00,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,open
6b178e9a-7366-4ee4-995b-0b8ce13cc1e9,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:40:21,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,#_of_users
95f2efd2-5341-42bf-93eb-f2a819803bdd,4baa802a-1be4-4687-9b8c-184f9d4c1eec,2019-10-09 16:41:37,50+,d618bdef-f45d-4c02-8747-2eaeb8e731d6,control,Brooklyn,search
1fc42053-9065-4797-af54-8f44f8d1f60f,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:44:20,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,open
928dce12-4b5f-4d30-a277-61b9761ab837,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:47:22,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,#_of_users
a4d14e1c-a828-441c-9f2a-bacab3909fa2,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-08 07:47:48,50+,f06e1857-e03e-4a4e-96a2-97e1910f82c0,control,Brooklyn,search
e236c34c-2731-4205-b6ae-f2ad67c0979e,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:48:35,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,open
233442ba-e57b-440c-a1d8-6ddfc99b56f6,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:49:46,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,#_of_users
3e2ca2d5-10d4-4981-81bb-694696b84bd5,a5d51591-3b10-4204-9e37-5ba9294b05af,2019-10-09 20:50:42,18-29,b4a971c6-21fa-4509-b017-ffc9449b236c,control,Brooklyn,search
